,real,imag
163,-0.6624796987,0.386280179
164,-0.6575731039,0.3903173208
165,-0.6528856754,0.3938266337
166,-0.6480702162,0.3975411952
167,-0.6436422467,0.4005708396
168,-0.6385293007,0.4036919177
169,-0.6332212687,0.4069700539
170,-0.627450645,0.4099613428
171,-0.6211258769,0.4132164121
172,-0.6144120693,0.4158379734
173,-0.6074119806,0.41806826
174,-0.6005381346,0.4196009934
175,-0.5931942463,0.4206173122
176,-0.5859726071,0.4207213819
177,-0.5791175961,0.4199022949
178,-0.5720463395,0.4184134603
179,-0.5653030872,0.4164239466
180,-0.5592224002,0.413534373
181,-0.5533741117,0.4099609256
182,-0.5479418039,0.4057408869
183,-0.5431826711,0.4012314975
184,-0.5389792323,0.3960736394
185,-0.5353651643,0.3907527626
186,-0.5323816538,0.3850857913
187,-0.5296956897,0.3785955906
188,-0.5278616548,0.3716486394
189,-0.5263677835,0.3648909926
190,-0.5256314874,0.3577269912
191,-0.5254340768,0.3509517014
192,-0.5261309743,0.344234854
193,-0.5272939801,0.3374995887
194,-0.5291474462,0.3308532834
195,-0.5317696929,0.324965328
196,-0.5348760486,0.3192689419
197,-0.5385306478,0.3141422868
198,-0.5426337123,0.3096368313
199,-0.5472117662,0.3057864606
200,-0.551817894,0.3030460477
201,-0.5564698577,0.3014232814
202,-0.5615613461,0.3009640574
203,-0.5672533512,0.3012371659
204,-0.5728450418,0.3021002114
205,-0.5787017345,0.303771317
206,-0.5842230916,0.3057705164
207,-0.5897576213,0.3084103167
208,-0.5951007605,0.3112311661
209,-0.6002956033,0.314576149
210,-0.6053009629,0.3181914985
211,-0.6102959514,0.3220226467
212,-0.614887774,0.3261210024
213,-0.6194103956,0.3302909434
214,-0.6236104369,0.3346840143
215,-0.6277546287,0.3392652869
216,-0.631480217,0.3439736366
217,-0.6350569129,0.3487138152
218,-0.6384560466,0.3534492254
219,-0.6411117315,0.3582062423
220,-0.6436061263,0.3630445004
221,-0.6458286047,0.3678126335
222,-0.6477667689,0.3727290034
223,-0.6492381692,0.3775013089
224,-0.650891304,0.3825789094
225,-0.6522392631,0.3873445392
226,-0.6529873013,0.3919987082
227,-0.653870523,0.3968246281
228,-0.6544483304,0.4014542699
229,-0.6548113823,0.4064421654
230,-0.6548808217,0.4109841883
231,-0.65467453,0.4157037139
232,-0.6544023752,0.4203992188
233,-0.6538001299,0.4251377285
234,-0.6531485915,0.4298575819
235,-0.6521910429,0.4344254434
236,-0.6512696147,0.4385862947
237,-0.6502146125,0.4433057904
238,-0.648857832,0.4477342367
239,-0.647592485,0.4520621598
240,-0.6458634138,0.4566575587
241,-0.6442627907,0.4615621269
242,-0.6425045729,0.4665503204
243,-0.640650034,0.4714856148
244,-0.63882792,0.4763897955
245,-0.636774838,0.4809582233
246,-0.6348830462,0.4856262505
247,-0.6328831911,0.4903615117
248,-0.6308766603,0.4949340224
249,-0.6286873221,0.4994793832
250,-0.6267246604,0.5038204789
251,-0.6253150105,0.5076918006
252,-0.6240209937,0.5116394758
253,-0.6223947406,0.5155770183
254,-0.6207377315,0.5196325183
255,-0.6190963387,0.5233576894
256,-0.6173890233,0.5271772146
257,-0.6152181029,0.531269908
258,-0.6132475138,0.535035789
259,-0.6109544039,0.5391988754
260,-0.6089057922,0.5430691242
261,-0.6064423323,0.54721421
262,-0.6039017439,0.5509415269
263,-0.6015457511,0.5548357964
264,-0.5993819237,0.5583865047
265,-0.5966333747,0.5619000793
266,-0.5939490795,0.5657606125
267,-0.5915816426,0.568960011
268,-0.5889786482,0.5724573135
269,-0.5859773159,0.5758689642
270,-0.583343029,0.5785934329
271,-0.5804187059,0.5817842484
272,-0.5773597956,0.5851222873
273,-0.5745648742,0.5881160498
274,-0.5712845922,0.5912576914
275,-0.5680789948,0.5942046642
276,-0.564647615,0.597273469
277,-0.5612950921,0.5999715924
278,-0.5574933887,0.6031697989
279,-0.5537799597,0.6059237123
280,-0.550219357,0.6085435748
281,-0.5461767316,0.6119995117
282,-0.5418903828,0.6153908968
283,-0.5383251309,0.6186791658
284,-0.5348473787,0.622053206
285,-0.531277597,0.6251760125
286,-0.527735889,0.6282949448
287,-0.5239847898,0.6317549944
288,-0.5204134583,0.6344363689
289,-0.516705215,0.6376612186
290,-0.5129643083,0.6406077743
291,-0.5092949271,0.6435816288
292,-0.5056585073,0.6463779807
293,-0.5023404956,0.6487494707
294,-0.4988436997,0.6514149904
295,-0.4954098761,0.6538778543
296,-0.4917688668,0.6563535929
297,-0.4882385135,0.6585582495
298,-0.4849021137,0.6606138945
299,-0.4814844131,0.6628394723
300,-0.4782621264,0.6646797061
301,-0.4748291969,0.6665629745
302,-0.4715057611,0.668132782
303,-0.4681361318,0.6698154807
304,-0.4647495449,0.6715561152
305,-0.461648196,0.6729618907
306,-0.4582388699,0.6743939519
307,-0.4551434219,0.6755318046
308,-0.4516656697,0.6770008802
309,-0.4485527575,0.6779350638
310,-0.445097059,0.6791351438
311,-0.4418589473,0.680164516
312,-0.4386316836,0.6811112165
313,-0.4353281856,0.6819496155
314,-0.4319578707,0.6826730967
315,-0.4273840189,0.6847751737
316,-0.4224281311,0.6869236827
317,-0.417714417,0.6886769533
318,-0.4128941894,0.6905551553
319,-0.4079678655,0.6922743917
320,-0.4031969309,0.6940029263
321,-0.3987735212,0.6956817508
322,-0.3941971362,0.6970874667
323,-0.3900218904,0.6987293363
324,-0.3860707581,0.7000361681
325,-0.3818977475,0.7015685439
326,-0.3779124618,0.7026543617
327,-0.3734354377,0.7041420937
328,-0.3692528307,0.7054033875
329,-0.3650097847,0.7068753839
330,-0.3602431118,0.7082766294
331,-0.3559890985,0.7093126774
332,-0.3519852757,0.7104300857
333,-0.3477334678,0.7114118338
334,-0.3432974517,0.7126143575
335,-0.3388093114,0.7135998011
336,-0.3344868124,0.7144980431
337,-0.3302097917,0.715187788
338,-0.3259114027,0.7159149051
339,-0.3211658895,0.7167341709
340,-0.3166238964,0.7173240185
341,-0.3112444878,0.7184079885
342,-0.3064400256,0.7188622952
343,-0.3011728227,0.7193957567
344,-0.2959541082,0.7200632691
345,-0.2905861437,0.7205367684
346,-0.2851295769,0.7208897471
347,-0.279787004,0.7211671472
348,-0.2742427588,0.7213574052
349,-0.2687918246,0.7215288281
350,-0.263196528,0.7213085294
351,-0.2575660944,0.7211651206
352,-0.2520143092,0.7209951282
353,-0.24645859,0.7205453515
354,-0.2409709245,0.7201296687
355,-0.2356510609,0.7194517851
356,-0.2301612794,0.7188553214
357,-0.2252332568,0.7180032134
358,-0.2196860015,0.7170249224
359,-0.2148539424,0.715811193
360,-0.2096648812,0.7146670222
361,-0.205289945,0.7134959102
362,-0.20134601,0.7124783397
363,-0.1963760555,0.7117164135
364,-0.1916488707,0.7107268572
365,-0.1868885159,0.7095110416
366,-0.1826081425,0.7081650496
367,-0.1778901964,0.7067213058
368,-0.1729983985,0.7052955627
369,-0.1679093242,0.7039507031
370,-0.1622871608,0.7026261091
371,-0.1566433311,0.7012218237
372,-0.1505610049,0.6997947693
373,-0.1443620026,0.69836092
374,-0.1380607933,0.6967692375
375,-0.1314590871,0.6952717304
376,-0.124958016,0.6935673952
377,-0.1185012609,0.691824615
378,-0.1120308414,0.6898280382
379,-0.1067070216,0.6874825358
380,-0.1013417542,0.6849340796
381,-0.09642392397,0.6821876168
382,-0.09151664376,0.6794938445
383,-0.09273090214,0.6744841933
384,-0.08767060935,0.6714919209
385,-0.08255978674,0.6685214639
386,-0.0771528855,0.6651464701
387,-0.07188539952,0.6618372798
388,-0.06637457758,0.6585657001
389,-0.06099987775,0.6549267173
390,-0.05535189807,0.651126802
391,-0.05013630539,0.6473481655
392,-0.04432308674,0.6433053017
393,-0.03903568909,0.6392223835
394,-0.03349759057,0.6349523067
395,-0.02813765034,0.6307184696
396,-0.02261698432,0.6264556646
397,-0.01719244942,0.6217871904
398,-0.01199331693,0.6171947122
399,-0.006526655983,0.6124588847
400,-0.001247547916,0.6074497104
