,real,imag
162,-0.5670795441,0.1319014728
163,-0.5795197487,0.1454090625
164,-0.5921939015,0.1597810835
165,-0.6050284505,0.1761866063
166,-0.6166449189,0.1940400451
167,-0.6257961988,0.2133026272
168,-0.6327443123,0.2322718352
169,-0.6377978325,0.2501417398
170,-0.6425357461,0.2674125135
171,-0.6467266083,0.2853612304
172,-0.6496637464,0.3041519821
173,-0.6509141922,0.3224396706
174,-0.6511281729,0.3397294283
175,-0.6505615115,0.3566008806
176,-0.6496316791,0.3727695942
177,-0.6482399106,0.3891475201
178,-0.646469593,0.4052065909
179,-0.6433742642,0.4206601977
180,-0.6397792697,0.4352501035
181,-0.6372688413,0.4492443204
182,-0.6344360709,0.4643629789
183,-0.631391108,0.4787996113
184,-0.6277970672,0.4935341179
185,-0.6232670546,0.5090836883
186,-0.6177076697,0.5259199142
187,-0.6109563112,0.5433378816
188,-0.6029562354,0.5610198975
189,-0.5940526128,0.5786158442
190,-0.5864883065,0.5932015181
191,-0.5780514479,0.6069834828
192,-0.5741705894,0.6126633883
193,-0.5650972724,0.6244533658
194,-0.5559375286,0.6354876757
195,-0.5463855267,0.6469665766
196,-0.5368880033,0.6578927636
197,-0.5267528892,0.6693752408
198,-0.5163286328,0.6809767485
199,-0.5051965117,0.6923566461
200,-0.4936567843,0.7034406662
