,real,imag
161,-0.6725408435,0.316077441
162,-0.6736825109,0.3298395872
163,-0.6743853688,0.3435709774
164,-0.6748310328,0.3576965332
165,-0.6745526791,0.3724217117
166,-0.6741514206,0.3866831064
167,-0.6729965806,0.4006180763
168,-0.671146214,0.4148393273
169,-0.6692101359,0.4282951653
170,-0.6662237048,0.4421944916
171,-0.6623955965,0.4560672939
172,-0.6576114893,0.4697912037
173,-0.6524576545,0.4831925333
174,-0.6465280056,0.4961830378
175,-0.6403730512,0.5085430145
176,-0.6337838769,0.5206541419
177,-0.6268523335,0.532430172
178,-0.6201566458,0.5430127382
179,-0.613334775,0.5531761646
180,-0.6069215536,0.5621478558
181,-0.6029469371,0.5724503398
182,-0.5973772407,0.5842034817
183,-0.5919571519,0.5952650309
184,-0.5855284929,0.606865406
185,-0.577716589,0.6189053655
186,-0.568759799,0.6318285465
187,-0.5584788918,0.6448740959
188,-0.5478826761,0.6580056548
189,-0.5368466973,0.6707930565
190,-0.5277525187,0.6808306575
191,-0.5187197328,0.6904747486
192,-0.5157014132,0.6931613088
193,-0.5062930584,0.7020530701
194,-0.4961236417,0.7109194994
195,-0.4854737818,0.7192742825
196,-0.4747524858,0.7275075316
197,-0.4635851085,0.7353608012
198,-0.4527154267,0.7435573339
199,-0.4416045249,0.7511668205
200,-0.4300158024,0.7588559985
