,real,imag
161,-0.5731198192,0.2958475649
162,-0.576515615,0.3064611256
163,-0.5795612335,0.3167144656
164,-0.5825339556,0.3269192278
165,-0.5855889916,0.3377844989
166,-0.5886996388,0.3486077189
167,-0.5915232897,0.3598926961
168,-0.5933592319,0.3720940053
169,-0.5944642425,0.3840833604
170,-0.5944850445,0.3960541785
171,-0.5933694243,0.4084589183
172,-0.5918694735,0.4205668867
173,-0.5898997784,0.432499826
174,-0.5869879127,0.4446388185
175,-0.5840035081,0.4563324153
176,-0.5801237822,0.4680513144
177,-0.5757531524,0.4793976843
178,-0.5707629323,0.4901632667
179,-0.5660305023,0.5001447201
180,-0.5612900257,0.5091563463
181,-0.5588574409,0.5185975432
182,-0.555505991,0.5293863416
183,-0.5523660779,0.5404850841
184,-0.5485534072,0.5518407226
185,-0.5432927608,0.5646833777
186,-0.536701858,0.5776857734
187,-0.528586328,0.5912855864
188,-0.5196745992,0.6052639484
189,-0.5104144812,0.6182854772
190,-0.502851963,0.6287341714
191,-0.4952845871,0.6387056112
192,-0.4933151305,0.642157793
193,-0.4849573672,0.6516743302
194,-0.4763008058,0.6608769298
195,-0.4668777585,0.6698285937
196,-0.4576435387,0.6782094836
197,-0.4476089478,0.6865867972
198,-0.4380646646,0.6950269341
199,-0.4285197258,0.7032141685
200,-0.4182448387,0.7115021348
