,real,imag
0,-0.7392209172,0.2249455899
1,-0.7370071411,0.2306365669
2,-0.7347609997,0.2366758585
3,-0.7323765755,0.2423395813
4,-0.7298819423,0.2486014813
5,-0.7273110747,0.2546208799
6,-0.7247819304,0.2607241273
7,-0.7220863104,0.2669630647
8,-0.7194136977,0.2730385065
9,-0.7166053653,0.2793970406
10,-0.7137349844,0.2857310176
11,-0.7114857435,0.2903062403
12,-0.7090867758,0.2952570915
13,-0.7068040967,0.3002053797
14,-0.7042948604,0.3052042425
15,-0.7016857266,0.3103349209
16,-0.6990408301,0.315166533
17,-0.6965205669,0.3204691708
18,-0.6938710809,0.3254256248
19,-0.6911705732,0.330268383
20,-0.688390255,0.3352129161
21,-0.6855804324,0.339825809
22,-0.6829901934,0.3446128368
23,-0.6801612377,0.3491158783
24,-0.6773255467,0.3538376689
25,-0.6743400097,0.3585233092
26,-0.6715294719,0.362854898
27,-0.6683738232,0.3673506379
28,-0.6653262377,0.3715900183
29,-0.66222018,0.3758193851
30,-0.6592495441,0.3798131347
31,-0.6561880708,0.3838314712
32,-0.6532425284,0.3877655268
33,-0.6500742435,0.3915435672
34,-0.646782577,0.3953166902
35,-0.6436719894,0.3991464376
36,-0.6404885054,0.4030010402
37,-0.6371930242,0.4069507122
38,-0.6336253285,0.410664767
39,-0.6300852299,0.4146433771
40,-0.6265063882,0.4186779559
41,-0.6221258044,0.4233146906
42,-0.6178937554,0.4279865324
43,-0.613452673,0.4326022863
44,-0.6092609763,0.437078923
45,-0.6048666239,0.4415093362
46,-0.6007986069,0.4456311464
47,-0.5962262154,0.4499870837
48,-0.5921865702,0.4538633227
49,-0.5877412558,0.4578672349
50,-0.5835924149,0.4615880847
51,-0.5794261694,0.4653407931
52,-0.5751399398,0.4689621925
53,-0.5709928274,0.4722750187
54,-0.5668847561,0.4755311012
55,-0.5626888871,0.4787962735
56,-0.5588497519,0.4818637967
57,-0.5548558235,0.4847612381
58,-0.5506056547,0.4874873757
59,-0.5463008285,0.4906854928
60,-0.5415856242,0.4935479164
61,-0.5370479226,0.4963984489
62,-0.5322626233,0.4993429184
63,-0.5278446078,0.5020896196
64,-0.5231248736,0.5046949387
65,-0.5183554292,0.5075529218
66,-0.5136154294,0.5096888542
67,-0.5086818337,0.5121912956
68,-0.5036710501,0.5144979358
69,-0.4986502826,0.5168489814
70,-0.4934681058,0.5192139745
71,-0.488242507,0.5214189887
72,-0.4828940928,0.5237686634
73,-0.4778205454,0.5259190798
74,-0.4722103775,0.5278285742
75,-0.4666889906,0.529923141
76,-0.4609890282,0.5319214463
77,-0.4552296996,0.5337625146
78,-0.4494262338,0.5355511308
79,-0.4435652196,0.5372465849
80,-0.4376617372,0.5392160416
81,-0.4311928749,0.5413555503
82,-0.4244816303,0.5435423255
83,-0.4179704785,0.5455967784
84,-0.4113793969,0.5474535823
85,-0.4049843848,0.5492653847
