,real,imag
0,-0.758544147,-0.4903039038
1,-0.7639108896,-0.4739735126
2,-0.7696366906,-0.4572800994
3,-0.7755922675,-0.439932704
4,-0.78103441,-0.4222417474
5,-0.7866265774,-0.4037360549
6,-0.7907879949,-0.3882199526
7,-0.7954775691,-0.3719889522
8,-0.8001009226,-0.3547178507
9,-0.8042949438,-0.3374526203
10,-0.8080314398,-0.3195785582
11,-0.8113850951,-0.3012530804
12,-0.8140897751,-0.2832766473
13,-0.8162212372,-0.2649177909
14,-0.8174406886,-0.2466697097
15,-0.8182679415,-0.2286037505
16,-0.8182907701,-0.2107661515
17,-0.8175819516,-0.1930447668
18,-0.8162394166,-0.1753623188
19,-0.8143056631,-0.1576304138
20,-0.8117796183,-0.1400366873
21,-0.8089981079,-0.1206961051
22,-0.8060747981,-0.101766482
23,-0.8025808334,-0.08260273933
24,-0.7986374497,-0.06416054815
25,-0.7943809032,-0.0461044535
26,-0.7897434235,-0.02823728323
27,-0.7846062779,-0.01095531229
28,-0.778942585,0.005869258195
29,-0.7720710635,0.02214649692
30,-0.764506042,0.03937007859
31,-0.7561984062,0.0554944016
32,-0.7472994924,0.07127165049
33,-0.7377163172,0.08624672145
34,-0.7273381948,0.1012655869
35,-0.716175437,0.1157263294
36,-0.7040196657,0.1295843869
37,-0.69083637,0.1426765919
38,-0.6768448949,0.1553438753
39,-0.6621989012,0.1667498052
40,-0.6466969252,0.1768801808
41,-0.6314945817,0.1880295128
42,-0.6165174842,0.1984966099
43,-0.6019901037,0.2084449977
44,-0.5878015161,0.2177765518
45,-0.5738603473,0.2264372408
46,-0.560306251,0.2339774519
47,-0.5465295315,0.2409916222
48,-0.5328738093,0.2477383167
49,-0.518183887,0.2540902793
50,-0.5023503304,0.2593820989
51,-0.4853264689,0.263466686
52,-0.467957288,0.2656788826
53,-0.4501063228,0.2663210034
54,-0.4314690232,0.2660331428
55,-0.4129980505,0.2632826865
56,-0.395136714,0.2588513196
57,-0.3778403103,0.2529950738
58,-0.3610982895,0.2464894354
59,-0.3443296254,0.2398180664
60,-0.3275230527,0.2328118384
61,-0.3124215305,0.2267632037
62,-0.2982199788,0.2202616632
63,-0.2847440541,0.2127524167
64,-0.2728312612,0.2038762569
65,-0.2625163496,0.194052875
66,-0.2533710003,0.1835906357
67,-0.2453547269,0.1724690199
68,-0.2381505072,0.1615922302
69,-0.2313515842,0.1507190913
70,-0.2250926048,0.1393863559
71,-0.2189237922,0.1275379062
72,-0.2132722735,0.1145794094
73,-0.208615616,0.1004158035
74,-0.2052140236,0.08575069904
75,-0.2032565624,0.07113824785
76,-0.2023276091,0.05703975633
77,-0.202129364,0.04343952239
78,-0.2026915401,0.02946815826
79,-0.2043275386,0.01578978635
80,-0.2070583105,0.002561766654
81,-0.2112496942,-0.00834805239
82,-0.2164421231,-0.01852142811
83,-0.2225310355,-0.02821777388
84,-0.2289851755,-0.03737776726
85,-0.235510841,-0.04583819211
86,-0.2419973314,-0.0536291562
87,-0.2487815022,-0.06198509783
88,-0.2560142577,-0.07101747394
89,-0.2641775608,-0.08030119538
90,-0.2733622193,-0.09000849724
91,-0.2840057313,-0.09956049174
92,-0.2956395745,-0.1082719192
93,-0.3081685305,-0.1164727435
94,-0.3205329478,-0.1238824278
95,-0.3335650563,-0.1301974058
96,-0.3469270766,-0.1348093897
97,-0.3595799506,-0.1383282989
98,-0.3717675805,-0.1407091171
99,-0.3839908242,-0.1422519833
100,-0.3963724375,-0.1427167803
101,-0.409049809,-0.140468955
102,-0.4225426018,-0.1365679204
103,-0.4358932078,-0.1322379112
104,-0.4488810599,-0.1276437342
105,-0.4618493021,-0.1226716936
106,-0.4748893678,-0.1181844547
107,-0.4882324338,-0.1135028973
108,-0.5017978549,-0.1084349453
109,-0.5155487061,-0.1029797494
110,-0.5284029245,-0.09628391266
111,-0.5405464768,-0.08894656599
112,-0.5518470407,-0.0817528218
113,-0.5629556179,-0.07427375764
114,-0.5732345581,-0.06602831185
115,-0.5824256539,-0.05763154849
116,-0.5907922983,-0.04899065197
117,-0.5984740853,-0.03987881914
118,-0.6051852703,-0.03112277016
119,-0.6109696031,-0.02231142111
120,-0.6163340211,-0.01353344694
121,-0.6225684881,-0.003018556163
122,-0.6294517517,0.007658914663
123,-0.636490345,0.01857669465
124,-0.6437338591,0.0298022721
125,-0.6508370042,0.04156003147
126,-0.6583911777,0.05284005404
127,-0.6653568745,0.06486101449
128,-0.6714078784,0.07759965211
129,-0.6766241789,0.09065140039
130,-0.6809518337,0.103781417
131,-0.6845633984,0.1166418195
132,-0.6877955794,0.1292492151
133,-0.6903939843,0.1417143941
134,-0.6923784614,0.1532722563
135,-0.6938420534,0.1651883125
136,-0.6948254108,0.1763612926
137,-0.6949773431,0.1873519272
138,-0.6952704787,0.1981924027
139,-0.6947439313,0.2088098675
140,-0.6940764785,0.2198345214
141,-0.6938241124,0.2332099378
142,-0.6946608424,0.2466159016
143,-0.6953904033,0.2601731122
144,-0.695782125,0.2743938267
145,-0.6956637502,0.2886205316
146,-0.6948187351,0.3031643331
147,-0.693624258,0.3169535697
148,-0.691765964,0.3300662339
149,-0.6897420287,0.3424375057
150,-0.6876605153,0.3538202643
151,-0.6852707267,0.3646312058
152,-0.6826262474,0.3751021922
153,-0.6797540784,0.3853598833
154,-0.6767804027,0.3947632909
155,-0.6734347343,0.4037964344
156,-0.6700178385,0.4123673737
157,-0.666218102,0.4206738174
158,-0.6608391404,0.4320006967
159,-0.6553231478,0.4428369105
160,-0.6500431299,0.4534424543
161,-0.6456121802,0.4656846523
162,-0.6418467164,0.4780484438
163,-0.6372759342,0.4901566505
164,-0.632540226,0.5024735332
165,-0.627628088,0.5146662593
166,-0.6228624582,0.5266746283
167,-0.6174410582,0.5386832952
168,-0.6120021939,0.5500007868
169,-0.6062654853,0.5613518357
170,-0.5995903015,0.5727903247
171,-0.5922554731,0.5842186213
172,-0.5840867758,0.5956243277
173,-0.5759550929,0.6061994433
174,-0.5675040483,0.6165098548
175,-0.5585048199,0.6265729666
176,-0.5498785377,0.6360473633
177,-0.5407657027,0.6452236176
178,-0.5325499177,0.6534243226
179,-0.5241658688,0.6615408659
180,-0.5165259838,0.6688404083
181,-0.5105512142,0.6773533225
182,-0.5033786297,0.6867914796
183,-0.4956547618,0.6959474087
184,-0.487993449,0.7045664787
185,-0.4788201749,0.7140663862
186,-0.4679666162,0.7243277431
187,-0.456967324,0.7345294952
188,-0.4452643096,0.744676888
