,real,imag
163,-0.726584971,0.2900453806
164,-0.7257093787,0.2946003377
165,-0.7252425551,0.2991556823
166,-0.7249304056,0.303671509
167,-0.7246406078,0.3078143895
168,-0.7241461873,0.3127980828
169,-0.7236532569,0.3172478378
170,-0.7229070663,0.3220590949
171,-0.7215100527,0.3278136551
172,-0.7198870778,0.332972914
173,-0.7183365822,0.33847633
174,-0.7164973617,0.3431985676
175,-0.7147378325,0.3478884399
176,-0.7129941583,0.3523449004
177,-0.7112141252,0.3562277257
178,-0.7096905708,0.3603185117
179,-0.7079440355,0.3636432588
180,-0.7066389322,0.3673407137
181,-0.7053582668,0.3705446124
182,-0.7043776512,0.3740449548
183,-0.7035914063,0.3775779009
184,-0.7028867602,0.3813826144
185,-0.7022423148,0.3850952387
186,-0.7013404965,0.389295131
187,-0.6999337077,0.3927232921
188,-0.6982767582,0.3962180614
189,-0.6965725422,0.4000613391
190,-0.6944387555,0.4036622345
191,-0.6916517615,0.4075885713
192,-0.6885653138,0.411452502
193,-0.6854052544,0.4149679244
194,-0.6819574237,0.4182608724
195,-0.6782363653,0.4214415252
196,-0.6744008064,0.424228698
197,-0.6703763604,0.4270132482
198,-0.6661836505,0.4296948314
199,-0.6620331407,0.4325462282
200,-0.6577163935,0.434984535
201,-0.6531763673,0.4383457899
202,-0.6486150622,0.4413847625
203,-0.6448680162,0.4449745417
204,-0.6407040358,0.448297739
205,-0.6367663741,0.4516460001
206,-0.6328399777,0.4546658993
207,-0.628957212,0.4575620592
208,-0.6250198483,0.4602583349
209,-0.6211935282,0.4625785053
210,-0.6175621748,0.4644339085
211,-0.6139191389,0.4661065936
212,-0.6106449962,0.4673063755
213,-0.6073058248,0.468464613
214,-0.6043359041,0.4691634178
215,-0.6015610099,0.4695422053
216,-0.5990729332,0.4698397219
217,-0.5969076157,0.4699650705
218,-0.5947601199,0.4700555205
219,-0.5924270153,0.4697800875
220,-0.5903095603,0.4691062868
221,-0.5882807374,0.468737334
222,-0.586464107,0.4679407775
223,-0.5850239992,0.4669920206
224,-0.5836840272,0.466165036
225,-0.5826506615,0.4653144181
226,-0.5816910863,0.4644443095
227,-0.5809672475,0.4635618925
228,-0.5803729892,0.4625975788
229,-0.5799055696,0.4618875086
230,-0.5797307491,0.4610694945
231,-0.579657197,0.4603429735
232,-0.5796343684,0.4599810541
233,-0.5797137618,0.4595984817
234,-0.5799196959,0.4595702887
235,-0.5803881884,0.4595317543
236,-0.5811513066,0.459705621
237,-0.5817645788,0.4602172673
238,-0.5825682878,0.4610101581
239,-0.5831069946,0.4623014331
240,-0.5837658644,0.4635557532
241,-0.5842116475,0.4660139978
242,-0.5849916339,0.4683904648
243,-0.5855707526,0.4708832502
244,-0.5861586928,0.4739386141
245,-0.5866734385,0.4768550098
246,-0.5866946578,0.4800664783
247,-0.5871149302,0.4832609594
248,-0.5872145295,0.4865916371
249,-0.5871750712,0.4901657104
250,-0.5871307254,0.4936521649
251,-0.5875125527,0.4968523383
252,-0.5881504416,0.5002241135
253,-0.5882488489,0.5036585927
254,-0.5882320404,0.5068712831
255,-0.5880209804,0.5106070042
256,-0.5875965953,0.5143362284
257,-0.5870617628,0.518019557
258,-0.5863359571,0.5217424631
259,-0.5854660869,0.5254186392
260,-0.5844781995,0.5291737318
261,-0.5834362507,0.5330153108
262,-0.5822021961,0.5365521312
263,-0.5809950233,0.5402764082
264,-0.5795105696,0.5439713001
265,-0.5780664086,0.5476566553
266,-0.5765020847,0.5513439775
267,-0.5748841166,0.5548150539
268,-0.5735679865,0.5578759909
269,-0.5714849234,0.5612993836
270,-0.5694185495,0.5648562312
271,-0.5677440166,0.5677655339
272,-0.5654091835,0.5713313222
273,-0.5629715919,0.5745904446
274,-0.5602883697,0.5782366395
275,-0.5582641959,0.5810466409
276,-0.5557225347,0.5839025974
277,-0.5528509021,0.5871631503
278,-0.5496280789,0.5904484987
279,-0.5468477607,0.5932679176
280,-0.5431215763,0.596683979
281,-0.5395566821,0.6004309058
282,-0.5360404253,0.6039506793
283,-0.5331734419,0.6075533032
284,-0.5297531486,0.6112595797
285,-0.5267779231,0.6146491766
286,-0.5235701203,0.6181074977
287,-0.5200845003,0.6218240857
288,-0.5167128444,0.6251754761
289,-0.5134215355,0.6283304095
290,-0.5099377632,0.6316786408
291,-0.5065206885,0.6348004937
292,-0.5028615594,0.6378852725
293,-0.499599278,0.640855968
294,-0.496165961,0.6436718106
295,-0.4928975105,0.6464638114
296,-0.4894330204,0.6491166949
297,-0.4860648811,0.6518217921
298,-0.4830883443,0.6540401578
299,-0.4796358049,0.6561858058
300,-0.4763221741,0.6585232615
301,-0.47319749,0.6604239941
302,-0.4697446823,0.6624670029
303,-0.4667223394,0.6643211246
304,-0.4633423686,0.666008234
305,-0.4601739943,0.6677479744
306,-0.457002461,0.6694071293
307,-0.4539501667,0.6706259251
308,-0.4505374134,0.6723458767
309,-0.4473767281,0.6733981967
310,-0.4440549016,0.6747592092
311,-0.4409922659,0.6760349274
312,-0.4376847446,0.6770203114
313,-0.4345702827,0.6780980825
314,-0.4313384891,0.6793236136
315,-0.4264672101,0.6812801361
316,-0.4216341972,0.6836717129
317,-0.4167207479,0.6854515076
318,-0.4122159183,0.6874810457
319,-0.4073472619,0.6890797019
320,-0.4024325609,0.6910826564
321,-0.3980845809,0.6927921772
322,-0.3936294615,0.6946977377
323,-0.3895275891,0.6960535645
324,-0.3852493167,0.6975274086
325,-0.3810912669,0.6991431117
326,-0.377209574,0.7005792856
327,-0.3730609715,0.7020763755
328,-0.3685946763,0.7033675909
329,-0.3643400371,0.7048435807
330,-0.3594869673,0.7064352036
331,-0.355666697,0.7076202035
332,-0.351398766,0.7087853551
333,-0.3474629819,0.7098215222
334,-0.3426742256,0.711083591
335,-0.3387935758,0.7120720148
336,-0.3342235684,0.7128870487
337,-0.3299414814,0.7139532566
338,-0.325409621,0.7148272991
339,-0.3210914731,0.7154945135
340,-0.3163832724,0.7163195014
341,-0.311342597,0.7172828317
342,-0.306273222,0.7179483175
343,-0.3008947074,0.7186868191
344,-0.295941174,0.719230175
345,-0.2908353806,0.7195752859
346,-0.2853591144,0.7200869918
347,-0.2799868882,0.7202965617
348,-0.2742472589,0.7206140757
349,-0.268438071,0.7208116651
350,-0.2633532882,0.7208169103
351,-0.2580486238,0.7206740975
352,-0.2527039051,0.7201552391
353,-0.2470106632,0.7199644446
354,-0.2411845773,0.719592154
355,-0.2359477878,0.7191059589
356,-0.2306029052,0.718260169
357,-0.2252921164,0.7174132466
358,-0.2202338427,0.7165350914
359,-0.2150682658,0.7156844735
360,-0.2100669146,0.7142810822
361,-0.2057407349,0.7131943107
362,-0.2014912665,0.7122372389
363,-0.1965778023,0.7112822533
364,-0.1920127273,0.7100760937
365,-0.1872179806,0.709068656
366,-0.1826750338,0.7076579332
367,-0.1777462959,0.706422627
368,-0.1732309014,0.7048226595
369,-0.1675836742,0.7035788298
370,-0.1623027176,0.7019923329
371,-0.1564219147,0.700560689
372,-0.1502453238,0.6992192268
373,-0.1443204135,0.6977628469
374,-0.1378349513,0.6961952448
375,-0.1312472224,0.6944912672
376,-0.1246274859,0.6928144693
377,-0.1181859672,0.6908882856
378,-0.1115323305,0.688978076
379,-0.1062203199,0.6864947677
380,-0.1010731533,0.684042573
381,-0.09580698609,0.6811949015
382,-0.09092277288,0.6783238053
383,-0.09214010835,0.6732591391
384,-0.08695878088,0.6702519655
385,-0.08175674081,0.6670795679
386,-0.07632292062,0.6637371182
387,-0.07108847797,0.6604398489
388,-0.06528964639,0.6569436193
389,-0.0599985905,0.6532725692
390,-0.05446952954,0.6493989229
391,-0.04895098135,0.6455360651
392,-0.04315701127,0.6413780451
393,-0.03771214932,0.6373223066
394,-0.0322021842,0.6329823136
395,-0.02675443701,0.6285228729
396,-0.02119730785,0.6241415739
397,-0.01598125882,0.6194092631
398,-0.01049914584,0.6147175431
399,-0.005096808076,0.609978497
400,0.0002815605258,0.604972899
