,real,imag
0,-0.4368188977,0.2775546014
1,-0.4314185679,0.2753758729
2,-0.4258814156,0.273377955
3,-0.4204300344,0.2711754441
4,-0.4149766564,0.2688482404
5,-0.4096727967,0.2665137947
6,-0.4044968486,0.264028877
7,-0.3993023336,0.261166811
8,-0.3944486976,0.2584276497
9,-0.3895204961,0.255317986
10,-0.3847673535,0.2521337569
11,-0.3807801306,0.2480655015
12,-0.3768996894,0.243769303
13,-0.3732399046,0.2396029979
14,-0.3696343303,0.2352169156
15,-0.3661073148,0.2306277007
16,-0.3628406525,0.2260605097
17,-0.3597943783,0.2212428749
18,-0.357155472,0.2163951993
19,-0.3543012142,0.2113595456
20,-0.3518457711,0.2061428428
21,-0.3495759666,0.200734973
22,-0.3475319445,0.1952397823
23,-0.3457848132,0.189598158
24,-0.3442815542,0.1838157773
25,-0.3430030048,0.177964583
26,-0.3418916166,0.1720729619
27,-0.3411161005,0.1658687741
28,-0.3405933976,0.1597451866
29,-0.3402987719,0.153378278
30,-0.3403388858,0.1470815986
31,-0.3406606913,0.1406689435
32,-0.3412059247,0.1341555268
33,-0.3420525789,0.127703011
34,-0.3431496024,0.1213466302
35,-0.3444466293,0.1148739085
36,-0.34608832,0.1086774021
37,-0.3477838933,0.1024177596
38,-0.3498293161,0.09621521831
39,-0.3519551456,0.0901837647
40,-0.3543560505,0.08422996104
41,-0.3570024073,0.07916565239
42,-0.3597533405,0.07438325137
43,-0.3629336357,0.06954839826
44,-0.3662258387,0.06495628506
45,-0.3698181808,0.06053590029
46,-0.3736446202,0.05625960231
47,-0.3778547347,0.05213568732
48,-0.3822515905,0.04813750833
49,-0.3867736757,0.04432338104
50,-0.3914728761,0.04070701823
51,-0.396366924,0.03726451471
52,-0.4014779627,0.03384200484
53,-0.4067161679,0.03080490604
54,-0.412016362,0.02766628563
55,-0.4175002873,0.02481678687
56,-0.4229184985,0.02221363597
57,-0.4285075963,0.01952211745
58,-0.4341272414,0.0172117278
59,-0.4397482574,0.01537349913
60,-0.4454413652,0.0136635378
61,-0.4511985779,0.01210325118
62,-0.456994921,0.01077341381
63,-0.4625477791,0.009667634033
64,-0.468379885,0.008544231765
65,-0.4739547372,0.007852775045
66,-0.4795659184,0.007108468562
67,-0.4851421118,0.006608910859
68,-0.4908004999,0.00631304225
69,-0.4961481988,0.006197828334
70,-0.50154531,0.006188244093
71,-0.5070726871,0.006444164552
72,-0.5123854876,0.006852838211
73,-0.5177491307,0.00743478816
74,-0.5228686929,0.008245333098
75,-0.528008759,0.00923770573
76,-0.5330668092,0.01044157334
77,-0.5377802849,0.01182353776
78,-0.5424814224,0.01312453579
79,-0.547093451,0.01474578492
80,-0.5516223311,0.01650977321
81,-0.5557380915,0.01924943365
82,-0.5595864654,0.02233514003
83,-0.5634555221,0.02565663122
84,-0.5671672225,0.02909657545
85,-0.5707624555,0.03249400854
86,-0.574374795,0.03608428314
87,-0.5778504014,0.03986383229
88,-0.5815295577,0.04348511249
89,-0.5850568414,0.04709406197
90,-0.5885232091,0.05104379356
91,-0.5921001434,0.05438743159
92,-0.595702529,0.05815337598
93,-0.599214375,0.06188217551
94,-0.6026289463,0.06548944861
95,-0.6061059833,0.06940180063
96,-0.6093951464,0.07306832075
97,-0.612400949,0.07695307583
98,-0.6155365705,0.08060162514
99,-0.6185183525,0.08443677425
100,-0.6212680936,0.08814344555
101,-0.6238264441,0.09198123217
102,-0.6264227033,0.09573996067
103,-0.6287958622,0.0994175896
104,-0.6311112642,0.1032096446
105,-0.6331186295,0.1067261845
106,-0.6352734566,0.1101244688
107,-0.6370807886,0.1141887978
108,-0.6387990117,0.1181489155
109,-0.6404001117,0.1217991859
110,-0.6418805122,0.125223726
111,-0.6430731416,0.128628239
112,-0.6443964243,0.1316836178
113,-0.6451845765,0.1346490085
114,-0.646161437,0.1375422031
115,-0.646769762,0.1402335316
116,-0.647334218,0.1431915313
117,-0.6477503181,0.1461091489
118,-0.648024857,0.1494015008
119,-0.6481106877,0.1527199
120,-0.6481582522,0.156259805
121,-0.6480777264,0.1606718004
122,-0.6481089592,0.16545856
123,-0.648028791,0.1706652343
124,-0.6478907466,0.1757553965
125,-0.6475329399,0.1805650592
126,-0.6472668648,0.185464412
127,-0.6470991969,0.1899281293
128,-0.6470727324,0.1943375468
129,-0.6470879912,0.1982387751
130,-0.6472659111,0.2018017918
131,-0.6475490928,0.204971984
132,-0.6476684809,0.2080866992
133,-0.6479892731,0.2112325728
134,-0.6482858658,0.2141513675
135,-0.648579061,0.2170473784
136,-0.6488525271,0.220247224
137,-0.6489715576,0.2232903391
138,-0.6486795545,0.2266631275
139,-0.6488850117,0.2294570506
140,-0.6489620805,0.2322452515
141,-0.6489057541,0.2349045575
142,-0.6488031149,0.2374806106
143,-0.6485529542,0.2403738201
144,-0.6483854055,0.2426799983
145,-0.6481081247,0.2450823337
146,-0.6478956938,0.2474080622
147,-0.6476991177,0.2493845522
148,-0.6474407911,0.2516416907
149,-0.6472591162,0.2536729574
150,-0.646764636,0.255962342
151,-0.6459857225,0.2585387826
152,-0.6454672813,0.2610203326
153,-0.644502759,0.2637835741
154,-0.6438635588,0.2665975392
155,-0.6429691315,0.2687270343
156,-0.6417714953,0.2706826627
157,-0.6410117149,0.2726878524
158,-0.6399769187,0.2742479742
159,-0.6392500401,0.2759626806
160,-0.6384409666,0.2773611844
161,-0.6371296644,0.2798355818
162,-0.636126399,0.2822926641
163,-0.6355323195,0.284347415
164,-0.6350501776,0.2863779366
165,-0.63511163,0.2883123457
166,-0.6353867054,0.2901652455
167,-0.6358167529,0.2921584249
168,-0.6361104846,0.2941608429
169,-0.6363769174,0.2963617444
170,-0.6366330981,0.2986523509
171,-0.6361644864,0.3016694486
172,-0.6357581615,0.3044714034
173,-0.6353886127,0.3072137833
174,-0.6349734068,0.3092740774
175,-0.6346057057,0.3116495907
176,-0.634373188,0.3133582771
177,-0.6341320872,0.3148123622
178,-0.6342183352,0.3165653944
179,-0.6343815327,0.317781806
180,-0.6348753572,0.3187295794
181,-0.6357046366,0.3198854029
182,-0.6367163062,0.3208542466
183,-0.6379486322,0.321952194
184,-0.6397710443,0.3231965601
185,-0.641484499,0.325111866
186,-0.6434275508,0.3271070123
187,-0.6448056698,0.3283243775
188,-0.6461663246,0.3301187754
189,-0.6471266747,0.3321378827
190,-0.6479877234,0.3342591226
191,-0.6486032009,0.3366502821
192,-0.6489844322,0.3389057815
193,-0.6491748691,0.3413588703
194,-0.6492750645,0.3436297178
195,-0.6490448117,0.3460976779
196,-0.6486538053,0.348421514
197,-0.648045063,0.3509316444
198,-0.6475373507,0.3532767296
199,-0.6470447183,0.3555344641
200,-0.6462202072,0.3582015336
201,-0.6450372934,0.3618074954
202,-0.6440134645,0.3653080761
203,-0.6435098052,0.3693325818
204,-0.6430523396,0.3733088672
205,-0.6428002119,0.3772346377
206,-0.6422997713,0.3812245131
207,-0.6419284344,0.3850218654
208,-0.6417827606,0.3886901438
209,-0.6414770484,0.3923148513
210,-0.6414721012,0.3959571123
211,-0.6414548755,0.3995470107
212,-0.6414147019,0.403124541
213,-0.6415120959,0.4066744149
214,-0.641623199,0.4101023674
215,-0.6417869329,0.4135149121
216,-0.6419613361,0.4168325067
217,-0.6420943737,0.4203158319
218,-0.6423550248,0.423723191
219,-0.6419224739,0.4270189703
220,-0.6418620348,0.4302423298
221,-0.641345799,0.4335561693
222,-0.6406673789,0.4368272126
223,-0.6404111981,0.4400912821
224,-0.6395189166,0.4432971478
225,-0.6389860511,0.4463024139
226,-0.6380882859,0.4495250285
227,-0.637252152,0.4525843859
228,-0.6362413168,0.4557593763
229,-0.6352846026,0.4589043856
230,-0.6337823868,0.4619069695
231,-0.6324141622,0.4652435482
232,-0.6309892535,0.4684592783
233,-0.6292704344,0.4714516699
234,-0.6275152564,0.4748891592
235,-0.625842154,0.4779717028
236,-0.6240829229,0.4812098444
237,-0.622035563,0.4840706587
238,-0.6200885177,0.4873090982
239,-0.6179300547,0.4905146062
240,-0.6157357693,0.4937029183
241,-0.613629818,0.4972348213
242,-0.6113337874,0.5010156035
243,-0.6091167331,0.5048455596
244,-0.6066755056,0.5084956288
245,-0.6045342684,0.5122350454
246,-0.6022479534,0.5156379938
247,-0.5999954343,0.5193133354
248,-0.5975879431,0.5229400396
249,-0.5951129198,0.5265549421
250,-0.5929571986,0.5299224854
251,-0.5914220214,0.5329846144
252,-0.5899836421,0.5360889435
253,-0.5881606936,0.5390799046
254,-0.5863099694,0.5420814157
255,-0.5843616128,0.5454246402
256,-0.5825350881,0.5486699939
257,-0.5800842047,0.5521335006
258,-0.5780590177,0.5553047657
259,-0.5759331584,0.5586723685
260,-0.5732445717,0.5618149638
261,-0.5708517432,0.5651625395
262,-0.5683142543,0.5682803988
263,-0.5660939813,0.571215868
264,-0.5634083748,0.5744520426
