,real,imag
162,-0.4006711543,0.1003110781
163,-0.4197468758,0.104780145
164,-0.4380686879,0.1107428819
165,-0.4564843178,0.1174616069
166,-0.4756325185,0.1257695556
167,-0.4940946102,0.1371632665
168,-0.509817183,0.150275439
169,-0.5229902864,0.1634383947
170,-0.5352877975,0.1758846194
171,-0.5478336215,0.1889413148
172,-0.5598252416,0.2034872919
173,-0.5702254176,0.2190141678
174,-0.5794173479,0.2349292934
175,-0.5872817636,0.2509846389
176,-0.5947276354,0.2670508921
177,-0.601006031,0.2842826247
178,-0.6062993407,0.301468581
179,-0.6104461551,0.3184437454
180,-0.6137455106,0.3355370462
181,-0.6173309684,0.3535245955
182,-0.619176507,0.3729245365
183,-0.6199590564,0.3922297359
184,-0.6187933683,0.4114478827
185,-0.6154891849,0.4309493303
186,-0.610697329,0.449960649
187,-0.6054164171,0.4692033529
188,-0.599349916,0.4884202182
189,-0.5927212238,0.5073946714
190,-0.5866794586,0.5236328244
191,-0.580555737,0.5388411283
192,-0.5782269835,0.5468373895
193,-0.5704256892,0.5614397526
194,-0.5619630218,0.5754528642
195,-0.5528089404,0.5888015032
196,-0.543220222,0.6017187834
197,-0.532931447,0.6142690182
198,-0.5226685405,0.6264911294
199,-0.5116249323,0.6382908821
200,-0.5002663136,0.6495112181
