,real,imag
165,-0.6529901028,0.175585404
166,-0.6549699306,0.1963786632
167,-0.6559938192,0.2163479477
168,-0.6561837792,0.2355159819
169,-0.6566542387,0.254005909
170,-0.657063365,0.2725165784
171,-0.6563193798,0.2921395898
172,-0.6546989679,0.3116317987
173,-0.6521040797,0.3308289349
174,-0.6480648518,0.350448966
175,-0.6431734562,0.3689832985
176,-0.6372179389,0.3866388202
177,-0.6309861541,0.4036040306
178,-0.6245650649,0.4198609293
179,-0.617490828,0.4354023635
180,-0.6106869578,0.4495380521
181,-0.6055044532,0.4642618895
182,-0.5991390347,0.4801022112
183,-0.5933847427,0.4953287542
184,-0.5866245031,0.5107345581
185,-0.5786621571,0.5269597769
186,-0.5694461465,0.5444509983
187,-0.558839798,0.5619988441
188,-0.5466623306,0.5795282722
189,-0.5339229703,0.596155107
190,-0.5226525068,0.6098544002
191,-0.5118340254,0.6221310496
192,-0.5062611103,0.6279430389
193,-0.4950976372,0.6397102475
194,-0.4835745692,0.6516594887
195,-0.471580863,0.6633831263
196,-0.4587345421,0.6750303507
197,-0.444762826,0.6865187883
198,-0.4307852685,0.6974266768
199,-0.4166696966,0.707883954
200,-0.4012783766,0.7179545164
