,real,imag
0,-0.3282977343,0.5185040832
1,-0.3222005963,0.5163824558
2,-0.3164652288,0.5138772726
3,-0.3104429841,0.5113470554
4,-0.3045418859,0.5090705752
5,-0.2987818122,0.5064237714
6,-0.2929965258,0.5035902262
7,-0.2872631252,0.5007967353
8,-0.2816538513,0.4977286756
9,-0.2760422528,0.4947641194
10,-0.2705132663,0.4914907217
11,-0.2662290931,0.4876334667
12,-0.2619511485,0.4836181402
13,-0.2578656375,0.4796301425
14,-0.2536961734,0.4756062031
15,-0.2498728931,0.4713100493
16,-0.2459662855,0.467043072
17,-0.2421604246,0.4625719786
18,-0.2387292683,0.4581460059
19,-0.2355144024,0.4533286691
20,-0.2322813869,0.4485402703
21,-0.2292651832,0.4435972273
22,-0.2264979482,0.4385609627
23,-0.2238815725,0.433595866
24,-0.2216753364,0.4282242656
25,-0.2194012105,0.422780782
26,-0.2176754028,0.4174121916
27,-0.2158907652,0.4118323624
28,-0.214602083,0.4061506093
29,-0.2133601308,0.4005690515
30,-0.2126087844,0.3947894275
31,-0.2120667845,0.389075458
32,-0.211763069,0.3833438754
33,-0.2116804272,0.3775617778
34,-0.2118342966,0.3719674647
35,-0.2122972012,0.3662071526
36,-0.2128623128,0.3607298136
37,-0.2135915905,0.3553496599
38,-0.2145487666,0.3498417735
39,-0.2158358693,0.3445500135
40,-0.2170282006,0.3394213319
41,-0.2185888886,0.3349271417
42,-0.2201382369,0.3309384286
43,-0.2220403701,0.3271659017
44,-0.2243279368,0.3233840466
45,-0.226599142,0.319717139
46,-0.2292170674,0.3163832128
47,-0.2320246696,0.3130161464
48,-0.2349893153,0.3099371791
49,-0.2382839024,0.3069959581
50,-0.241768077,0.3041537106
51,-0.2454770207,0.3019841909
52,-0.249280557,0.2997308671
53,-0.2530172467,0.2975916564
54,-0.2571099997,0.29577142
55,-0.2612013519,0.2943272889
56,-0.2653304338,0.2927037477
57,-0.2694996297,0.2915049195
58,-0.2736355662,0.2904805541
59,-0.2776095569,0.2898910344
60,-0.2815292478,0.289398849
61,-0.285477668,0.2891506553
62,-0.2893009186,0.289064914
63,-0.2930942178,0.2890947759
64,-0.296864152,0.289590627
65,-0.3005777001,0.28993541
66,-0.3039464355,0.2905950546
67,-0.3074926436,0.2915045023
68,-0.3109588921,0.2926170826
69,-0.3140121698,0.2939017117
70,-0.3170941174,0.2952717543
71,-0.3198803067,0.2970075905
72,-0.3226731718,0.2988443971
73,-0.3251943886,0.3008843958
74,-0.3277859092,0.3028799295
75,-0.3296872675,0.3053739071
76,-0.331776619,0.3078567386
77,-0.3337053061,0.3105688095
78,-0.3352872133,0.3135007918
79,-0.3366275132,0.3162185252
80,-0.3377611041,0.3194006979
81,-0.3384372592,0.3231369853
82,-0.3387785554,0.3272141516
83,-0.3388238549,0.3312841654
84,-0.3389276564,0.3354159594
85,-0.3387996256,0.3396682143
86,-0.338632077,0.3438914418
87,-0.3383601606,0.3481664658
88,-0.3380594552,0.3525427878
89,-0.3376058042,0.356788218
90,-0.3369975686,0.3611688316
91,-0.3364397287,0.3651815355
92,-0.3357674778,0.3693537414
93,-0.3349069059,0.3734043241
94,-0.3340297639,0.3773593605
95,-0.3328675926,0.3814194202
96,-0.3315810859,0.3851629794
97,-0.3302712739,0.3887506127
98,-0.3287709653,0.392485261
99,-0.3271377683,0.3957753778
100,-0.325073123,0.3991060257
101,-0.3229080737,0.40238446
102,-0.3204662502,0.4054690897
103,-0.3181027174,0.4084699452
104,-0.3152926862,0.4111407697
105,-0.3125028312,0.413654089
106,-0.3095805943,0.4160450101
107,-0.3061183393,0.4185808003
108,-0.3024751842,0.4208610356
109,-0.2989171743,0.4228945076
110,-0.2954164743,0.4246775806
111,-0.2915369868,0.4262721539
112,-0.2877193689,0.4276961684
113,-0.2838299572,0.4288420379
114,-0.279997319,0.430134505
115,-0.2757245302,0.4310942888
116,-0.2713725865,0.4320677519
117,-0.2666349113,0.4329515994
118,-0.2617964447,0.4339936376
119,-0.2565863132,0.4349633753
120,-0.2508230805,0.4359119534
121,-0.245314151,0.4373647571
122,-0.239980951,0.4387994409
123,-0.2343938053,0.4402452707
124,-0.2288355529,0.4415777922
125,-0.2230084836,0.4427199066
126,-0.2174268067,0.4436073005
127,-0.2121016532,0.4444454312
128,-0.2067618817,0.4449321628
129,-0.2016845495,0.4452801347
130,-0.196767211,0.4453286231
131,-0.1921931356,0.445107311
132,-0.1875893325,0.4447691739
133,-0.183222428,0.4442690015
134,-0.1786605865,0.4436675608
135,-0.1741350144,0.4427687824
136,-0.1693444699,0.4417833984
137,-0.1647336483,0.4406836927
138,-0.1597383469,0.4394331574
139,-0.1551610082,0.4379573762
140,-0.1504291594,0.4363292754
141,-0.146002695,0.4344769716
142,-0.1413137764,0.4324213266
143,-0.1365116388,0.4303119183
144,-0.1318981946,0.4278650582
145,-0.1273939312,0.4252352118
146,-0.1226812154,0.4224483669
147,-0.1181261912,0.419537425
148,-0.1135454029,0.4166084528
149,-0.1087181345,0.413413465
150,-0.1039456278,0.4098944664
151,-0.09900100529,0.4063444436
152,-0.09387796372,0.4026317298
153,-0.08868620545,0.3988139927
154,-0.08346369863,0.3945851624
155,-0.07857242227,0.3901103437
156,-0.07368317991,0.3853006661
