,real,imag
166,-0.6108660102,-0.4907940924
167,-0.6350243688,-0.4652734995
168,-0.6579182744,-0.4396750331
169,-0.6796016693,-0.4132496715
170,-0.7002262473,-0.386344552
171,-0.7191785574,-0.3587209284
172,-0.7371717095,-0.3306359351
173,-0.7530223131,-0.3026487231
174,-0.7683295608,-0.2741059065
175,-0.7811371684,-0.2459486574
176,-0.7926375866,-0.2175893337
177,-0.8023945093,-0.1899259686
178,-0.8109521866,-0.1627676785
179,-0.8178324699,-0.1359110028
180,-0.8235852718,-0.1101736277
181,-0.8294880986,-0.08434960991
182,-0.834679842,-0.05686732382
183,-0.8391362429,-0.03024971485
184,-0.842833519,-0.002941660583
185,-0.8459240794,0.02554072998
186,-0.8475523591,0.05475229397
187,-0.8484691978,0.08477284014
188,-0.8483328223,0.1149322838
189,-0.8470340371,0.1444835663
190,-0.8456028104,0.1702148318
191,-0.8431495428,0.1951650083
192,-0.8409471512,0.2099745572
193,-0.8372356296,0.2337737828
194,-0.8320726752,0.257474184
195,-0.8265188932,0.2809648216
196,-0.8197716475,0.3040032089
197,-0.8126438856,0.3256508708
198,-0.8051176667,0.3472093344
199,-0.7968791723,0.3686030209
200,-0.7877272367,0.3897514939
