,real,imag
0,-0.4706119597,0.353965342
1,-0.465007484,0.3516636193
2,-0.4595511556,0.3495616317
3,-0.4540617764,0.3472212255
4,-0.4488362968,0.3447746038
5,-0.4434365332,0.342228055
6,-0.4383233786,0.3395817578
7,-0.4333206415,0.3369650841
8,-0.4282693565,0.3339824975
9,-0.4233919382,0.3309180737
10,-0.4187156558,0.3277683556
11,-0.414716959,0.323779285
12,-0.4110596776,0.3194566369
13,-0.4075329602,0.3150660992
14,-0.4041090608,0.3103694022
15,-0.4008637369,0.3057368994
16,-0.3977349699,0.3009962142
17,-0.3949871659,0.2960452139
18,-0.3924696743,0.2911168039
19,-0.390239954,0.2858870924
20,-0.3881246448,0.2805885077
21,-0.3861704767,0.2751415074
22,-0.3845330775,0.2696464956
23,-0.3832692206,0.2640812993
24,-0.3822310865,0.2581420243
25,-0.381320715,0.2523021996
26,-0.3809716702,0.2462377846
27,-0.3806325197,0.2401503623
28,-0.3809036016,0.233949542
29,-0.3814120889,0.2277183235
30,-0.3821176887,0.2216323167
31,-0.3833142221,0.2152046412
32,-0.3848999441,0.2090700865
33,-0.38659513,0.2028500438
34,-0.3886882663,0.1969560385
35,-0.3911066949,0.1908584088
36,-0.3937457204,0.1849528849
37,-0.3965129554,0.1792222857
38,-0.3996281326,0.1736249477
39,-0.4031638205,0.1681948006
40,-0.4067229033,0.1630486846
41,-0.4104678035,0.1588525325
42,-0.4144328535,0.1549471915
43,-0.4187108874,0.151528433
44,-0.423266381,0.1481624991
45,-0.4277153909,0.1450072229
46,-0.4326140881,0.1420474797
47,-0.4376279414,0.1392446309
48,-0.4428603053,0.1366978735
49,-0.4484519064,0.1341084838
50,-0.4542350769,0.132219553
51,-0.4599780142,0.1301292926
52,-0.4661053121,0.1283582449
53,-0.472341001,0.1271677315
54,-0.4784915447,0.1259708256
55,-0.4846790731,0.1249801889
56,-0.4911590219,0.1242487803
57,-0.4972819388,0.1236660108
58,-0.5035880208,0.1233747825
59,-0.5097952485,0.1234915704
60,-0.5159634352,0.1240196154
61,-0.5219983459,0.124520123
62,-0.5280500054,0.1254250109
63,-0.534091413,0.1264376044
64,-0.540035367,0.1277640164
65,-0.5458778739,0.1292053461
66,-0.5516328216,0.1307266951
67,-0.5572884083,0.132518515
68,-0.5630167127,0.1346389502
69,-0.56833148,0.1369901747
70,-0.5737032294,0.1394361258
71,-0.5788546205,0.1422463357
72,-0.5839108229,0.1453516036
73,-0.5889036059,0.1483737677
74,-0.5934714675,0.1514781713
75,-0.5980936885,0.1548859924
76,-0.6024495363,0.1586122066
77,-0.6069309115,0.1624619812
78,-0.6109648347,0.1662615985
79,-0.614816606,0.170355916
80,-0.6187767982,0.1746806055
81,-0.6217266917,0.1799098998
82,-0.624602437,0.1853437424
83,-0.6273347735,0.1911642551
84,-0.6297850013,0.197112307
85,-0.632379055,0.2028239667
86,-0.6347488761,0.2088129222
87,-0.636847496,0.2150196135
88,-0.6390891671,0.2208717167
89,-0.6410399675,0.227164641
90,-0.6429603696,0.2333106995
91,-0.6449112296,0.2392566651
92,-0.6468765736,0.2451905906
93,-0.6484057903,0.2510324717
94,-0.649831593,0.2569422722
95,-0.6514062881,0.262986511
96,-0.6526118517,0.268615216
97,-0.6536082029,0.2742353976
98,-0.6546293497,0.2798612416
99,-0.6554970145,0.2855534852
100,-0.6560974717,0.2912819684
101,-0.6566554308,0.296862036
102,-0.6566793919,0.3025386035
103,-0.6565896869,0.3079640269
104,-0.656273067,0.3131722808
105,-0.6557093859,0.3183931708
106,-0.6551250219,0.3232317865
107,-0.6542303562,0.3283923268
108,-0.6531026959,0.3336251378
109,-0.6519001126,0.3383488357
110,-0.6506868601,0.3429739177
111,-0.6493977904,0.3472243249
112,-0.6481146216,0.3515714109
113,-0.6467993259,0.3554702699
114,-0.64540869,0.3593537509
115,-0.6438089609,0.3633164465
116,-0.6417989731,0.367228657
117,-0.6395763159,0.3714239895
118,-0.6370394826,0.3759534657
