,real,imag
0,-0.6897812486,0.3324961066
1,-0.6866304874,0.3378526568
2,-0.6836917996,0.343159169
3,-0.6803360581,0.3489462733
4,-0.6770407557,0.3543345928
5,-0.6737392545,0.3600649536
6,-0.670166254,0.365744859
7,-0.6667250991,0.3714523911
8,-0.6630371213,0.3770860136
9,-0.6594273448,0.383089155
10,-0.6554871202,0.3887092769
11,-0.6524832845,0.393040359
12,-0.6496163607,0.3977282047
13,-0.6464640498,0.402236253
14,-0.6431173682,0.4067870677
15,-0.6400628686,0.4114403427
16,-0.6365103722,0.415933013
17,-0.6332913637,0.4205781519
18,-0.6300514936,0.4249971807
19,-0.6267530322,0.4295611382
20,-0.6234831214,0.4339439273
21,-0.6197133064,0.4384918511
22,-0.6163536906,0.4425781965
23,-0.6127961874,0.4466335177
24,-0.609321475,0.4506565034
25,-0.6057485342,0.4549382627
26,-0.6021540165,0.4590810239
27,-0.5983130932,0.4629345238
28,-0.5945053101,0.4667808712
29,-0.5909585953,0.470399648
30,-0.5871284604,0.4740535915
31,-0.5833972096,0.477584511
32,-0.5796631575,0.4809474647
33,-0.5758442283,0.484261632
34,-0.5720499754,0.4876601696
35,-0.5682459474,0.4909641147
36,-0.5642778873,0.4943144619
37,-0.5602451563,0.4975149035
38,-0.5561749339,0.5007455945
39,-0.5517114997,0.5040672421
40,-0.5473886132,0.5075668693
41,-0.5424941182,0.5113310814
42,-0.5373222232,0.5154055357
43,-0.5323243737,0.5190417171
44,-0.5273709297,0.5227223039
45,-0.5223125219,0.5265395641
46,-0.5172900558,0.5299987793
47,-0.5124112964,0.5332641006
48,-0.5073828101,0.5364825726
49,-0.5025514364,0.5397063494
50,-0.4977672994,0.5426293015
51,-0.4929076433,0.5454768538
52,-0.4880157411,0.5481941104
53,-0.4832666218,0.5508942604
54,-0.4787121713,0.5531470776
55,-0.4740538895,0.555439949
56,-0.469471395,0.5577000976
57,-0.4650225937,0.5598880053
58,-0.4603023231,0.5619046092
59,-0.455352366,0.5639740229
60,-0.4502633512,0.5660761595
61,-0.4450379908,0.5679427385
62,-0.4400214553,0.5698750615
63,-0.4348537624,0.5717060566
64,-0.4295589626,0.5733604431
65,-0.4244363308,0.57487607
66,-0.4191649854,0.5763335824
67,-0.4136144221,0.5777733922
68,-0.4082974792,0.5792058706
69,-0.4027998149,0.5804070234
70,-0.3971127272,0.581651926
71,-0.3914700449,0.5829517245
72,-0.3856522441,0.5840263963
73,-0.3799194098,0.5850009918
74,-0.3739946783,0.5858397484
75,-0.3679803312,0.5866231918
76,-0.3618523479,0.5875410438
77,-0.3557930887,0.5881167054
78,-0.3496044278,0.588619709
79,-0.3434483111,0.5891132355
80,-0.3373108506,0.5896718502
