,real,imag
0,-0.4294619858,0.239050135
1,-0.4247953296,0.2357939333
2,-0.4204055965,0.2325708717
3,-0.4160515368,0.22931692
4,-0.4119612873,0.225976795
5,-0.4080636501,0.2224539071
6,-0.4041527212,0.2189004868
7,-0.4003910422,0.2152156383
8,-0.3971352577,0.2113721818
9,-0.3937986791,0.2074304968
10,-0.3908104599,0.2032989115
11,-0.3885476887,0.1984399557
12,-0.3864860833,0.1934757382
13,-0.3846236169,0.1885088533
14,-0.38297382,0.1835268587
15,-0.3816423416,0.1785061657
16,-0.3805162013,0.1733231246
17,-0.3796196878,0.1682003886
18,-0.3790113926,0.1628764123
19,-0.3787053823,0.1576021463
20,-0.3785492182,0.1523028463
21,-0.3787426949,0.1471171528
22,-0.3793671429,0.1416838318
23,-0.3799332678,0.1362564862
24,-0.3809127808,0.1310134232
25,-0.3823322952,0.1257047206
26,-0.3837763071,0.1203457192
27,-0.385619849,0.1149350926
28,-0.3876079023,0.1097054631
29,-0.3898673952,0.104585208
30,-0.3925254941,0.09951835871
31,-0.3953068852,0.09441532195
32,-0.3983809948,0.089544788
33,-0.4016427398,0.0848024711
34,-0.4051530063,0.0803303495
35,-0.4088376462,0.07573307306
36,-0.4125226438,0.07163098454
37,-0.416431874,0.06749103218
38,-0.4205631614,0.06356118619
39,-0.4246171713,0.06008482724
40,-0.4289460778,0.05665316433
41,-0.4332287014,0.0541808717
42,-0.4376761019,0.05229313672
43,-0.4425046444,0.05034795403
44,-0.4470741153,0.04879657552
45,-0.4518833458,0.04754509404
46,-0.4569463134,0.0464082621
47,-0.462026,0.04550029337
48,-0.4672312737,0.04486024007
49,-0.4723118544,0.04439997301
50,-0.4776334763,0.044267755
51,-0.4828330874,0.04433583841
52,-0.4880979359,0.04439221695
53,-0.4930780232,0.04467524961
54,-0.4981988072,0.04515067488
55,-0.5033795238,0.04552096501
56,-0.5084657669,0.04619821161
57,-0.5134061575,0.04678814858
58,-0.5184696317,0.04789049178
59,-0.523285985,0.04936074466
60,-0.5279698372,0.05105595663
61,-0.5325009227,0.05269755051
62,-0.5367770791,0.05454973131
63,-0.5411106348,0.05672764033
64,-0.5453743339,0.0588628836
65,-0.5492705703,0.06103835255
66,-0.55291605,0.06343519688
67,-0.5564515591,0.06585727632
68,-0.5599642992,0.06834483147
69,-0.5632027388,0.07090324163
70,-0.5664077997,0.07355006784
71,-0.5696049333,0.07633072138
72,-0.5724833608,0.07925210148
73,-0.5750283003,0.08227136731
74,-0.5777202249,0.08543159813
75,-0.5801035762,0.08880961686
76,-0.5821256638,0.09218925238
77,-0.5838860869,0.09563592076
78,-0.5855257511,0.09894520044
79,-0.5869193673,0.1023182273
80,-0.5882193446,0.1059506536
81,-0.5887868404,0.1099986508
82,-0.5891741514,0.1146347374
83,-0.5894783139,0.11907693
84,-0.5895146132,0.1234167367
85,-0.5895559788,0.1277402639
86,-0.5894415975,0.1320820898
87,-0.589401722,0.136318326
88,-0.5892740488,0.1404945552
89,-0.5893311501,0.1446020305
90,-0.589235723,0.1484734863
91,-0.5891247392,0.1521163434
92,-0.5889270902,0.1557264179
93,-0.5887479782,0.1592026353
94,-0.5885010362,0.1626849771
95,-0.5880491138,0.1661319435
96,-0.5877037644,0.1692231894
97,-0.587135911,0.1721726358
98,-0.58651793,0.174903214
99,-0.5857426524,0.1775400788
100,-0.5849758983,0.180233255
101,-0.5839314461,0.1824897975
102,-0.5827888846,0.1848289669
103,-0.5817806125,0.1868708134
104,-0.580537796,0.1884979308
105,-0.5792063475,0.1901169866
106,-0.577865839,0.1913838089
107,-0.5763919353,0.1931409538
108,-0.5749804974,0.1944862306
109,-0.573204577,0.1957130283
110,-0.5716274977,0.1963039041
111,-0.5699722767,0.1967302412
112,-0.5681216717,0.1966857016
113,-0.5663406253,0.196292147
114,-0.5644943714,0.1956031621
115,-0.562921226,0.1949173659
116,-0.56127882,0.1938730776
117,-0.5598046184,0.1930420101
118,-0.5582681298,0.1920443177
119,-0.5567349792,0.1914027482
120,-0.5553557873,0.1908685565
121,-0.5541483164,0.1913047582
122,-0.5532194376,0.1918581277
123,-0.552300036,0.1924103051
124,-0.5514756441,0.1932292879
125,-0.5509011745,0.1937369406
126,-0.5503897667,0.194120422
127,-0.5502437949,0.1942805201
128,-0.5505685806,0.1941191554
129,-0.5509525537,0.1935392469
130,-0.5517413616,0.1930960715
131,-0.5529375672,0.1923755854
132,-0.5542572141,0.1914138347
133,-0.5557388663,0.190471679
134,-0.5573142767,0.1896609217
135,-0.5589290857,0.1889426112
136,-0.5606592298,0.1883493662
137,-0.5625995994,0.1876848191
138,-0.5644056797,0.1872358471
139,-0.5667384863,0.1866019368
140,-0.5691319108,0.1856630445
141,-0.5715870261,0.1852710098
142,-0.5741679072,0.1846770346
143,-0.5769575238,0.1843577176
144,-0.5796772242,0.1840730757
145,-0.5826716423,0.1836005896
146,-0.5857242942,0.1833968759
147,-0.5888293982,0.183140561
148,-0.5920482874,0.1833707988
149,-0.5952140093,0.1838625818
150,-0.5982735753,0.1843060702
151,-0.6012715697,0.1853235662
152,-0.6040842533,0.1867131442
153,-0.6069210172,0.1883470267
154,-0.6096469164,0.1903112233
155,-0.6122412682,0.191508621
156,-0.6148904562,0.1929091662
157,-0.6174678802,0.1944495887
158,-0.6198307276,0.1958370358
159,-0.622428298,0.1975858808
160,-0.6253467798,0.199399069
161,-0.6273764372,0.2017953545
162,-0.6293603778,0.2048851252
163,-0.6320442557,0.2075987607
164,-0.6346728206,0.2104723603
165,-0.6375041008,0.213078618
166,-0.6407144666,0.2159508467
167,-0.6439834833,0.218724668
168,-0.6471306086,0.222040385
169,-0.6501327753,0.2254892141
170,-0.6529252529,0.229181096
171,-0.6550529599,0.2336784005
172,-0.6571212411,0.2381119728
173,-0.6589625478,0.2426194847
174,-0.6608046889,0.2467925251
175,-0.6623570919,0.2509504557
176,-0.6639221311,0.2547884285
177,-0.6654244661,0.2585368752
178,-0.6669588089,0.2618453801
179,-0.6687854528,0.2649427056
180,-0.67051512,0.2680639625
181,-0.6723977923,0.2711316347
182,-0.6746133566,0.274058491
183,-0.6771610379,0.2773766816
184,-0.6795717478,0.2806888223
185,-0.6822817326,0.2844193876
186,-0.6849523783,0.2884362638
187,-0.6868827343,0.2919629812
188,-0.6887602806,0.2957575619
189,-0.6904246211,0.2999585271
190,-0.6915131807,0.3041058779
191,-0.6923296452,0.3085670769
192,-0.6927656531,0.3129435778
193,-0.6930195689,0.3173129261
194,-0.6926671863,0.3217381239
195,-0.6923167109,0.3258358836
196,-0.6919078231,0.3299777508
197,-0.6910231113,0.3342316151
198,-0.6901444793,0.3380439878
199,-0.6890338063,0.3423393667
200,-0.6877740026,0.3467811346
201,-0.685983181,0.3515212536
202,-0.6842694879,0.3566719294
203,-0.6832908988,0.3619579673
204,-0.6821680665,0.3672179878
205,-0.6810050011,0.3725160062
206,-0.6797965169,0.3775582314
207,-0.678866148,0.3823434114
208,-0.6780813932,0.3872071803
209,-0.6770682931,0.3918914497
210,-0.6762140989,0.3962298632
211,-0.6754398346,0.4009303749
212,-0.67477566,0.4050551951
213,-0.674090445,0.4093150198
214,-0.6734571457,0.4133564234
215,-0.6729955673,0.4176187217
216,-0.6724055409,0.4214709103
217,-0.6719716191,0.4254597723
218,-0.6715413928,0.4290800989
219,-0.6706798077,0.4330581725
220,-0.669732511,0.4366122186
221,-0.6687592864,0.4405504763
222,-0.6674470901,0.4440037608
223,-0.6664149761,0.4476485252
224,-0.665233016,0.4511419535
225,-0.6639790535,0.4547670782
226,-0.6625791192,0.458301872
227,-0.661283493,0.4617163837
228,-0.6597526073,0.4649635255
229,-0.6581130028,0.468313247
230,-0.6564529538,0.4716680944
231,-0.6546854973,0.4751901925
232,-0.6525363922,0.4782685339
233,-0.6506447196,0.4817868471
234,-0.6484924555,0.4851872027
